"","ID","Date","captain","meanDepth","depth_strata","meanLat","meanLon","meanTemp"
"6804","8443-2019",2019-07-20,"Brian Tripp",26,3,44.2435282978723,-68.1753507930368,47.8254166666667
"6805","2666-2019",2019-07-20,"Joseph Locurto",25,3,44.31491352,-67.8968081066667,48.56375
"6806","7163-2019",2019-07-20,"Travis Otis",10,1,44.3212548214286,-68.9148607142857,48.7316666666667
"6807","2218-2019",2019-07-20,"Joseph Locurto",9,1,44.3966524035608,-67.8787935905045,50.58375
"6808","2775-2019",2019-07-20,"Jordan Drouin",31,3,44.4111927902946,-67.5655655285962,48.21625
"6809","2892-2019",2019-07-20,"Jordan Drouin",10,1,44.5978120673077,-67.2991179086538,48.8383333333333
"6810","13471-2019",2019-07-21,"Ryder Noyes",25,3,43.3333951955307,-70.3890565363129,45.5316666666667
"6811","12521-2019",2019-07-21,"Ryder Noyes",8,1,43.4303625,-70.3290339285714,51.34
"6812","13526-2019",2019-07-21,"Justin Papkee",24,3,43.614693902439,-69.983117804878,45.6895833333333
"6813","12570-2019",2019-07-21,"Terry Lagasse",7,1,43.7167547344111,-69.813183926097,50.8745833333333
"6814","12562-2019",2019-07-21,"Justin Papkee",5,1,43.7172922527472,-70.071230521978,59.2004166666667
"6815","13550-2019",2019-07-21,"Terry Lagasse",29,3,43.722594511041,-69.6806627444795,45.1625
"6816","7968-2019",2019-07-21,"Dustin Delano",27,3,43.7629428969359,-69.2764032033426,46.4545833333333
"6817","6614-2019",2019-08-15,"Peter Miller",8,1,43.9514637435897,-69.0362483076923,53.98375
"6818","12979-2019",2019-07-21,"Dustin Delano",7,1,43.9502058333333,-69.4130741911765,51.6
"6819","6614-2019",2019-08-16,"Peter Miller",8,1,43.9514637435897,-69.0362483076923,54.1820833333333
"6820","6892-2019",2019-07-21,"Brian Tripp",7,1,44.128077488,-68.359731664,51.4075
"6821","7883-2019",2019-07-21,"Travis Otis",28,3,44.1971288837209,-68.9128248372093,49.3054166666667
"6822","8443-2019",2019-07-21,"Brian Tripp",26,3,44.2435282978723,-68.1753507930368,48.0120833333333
"6823","2666-2019",2019-07-21,"Joseph Locurto",25,3,44.31491352,-67.8968081066667,48.3745833333333
"6824","7163-2019",2019-07-21,"Travis Otis",10,1,44.3212548214286,-68.9148607142857,48.7654166666667
"6825","2218-2019",2019-07-21,"Joseph Locurto",9,1,44.3966524035608,-67.8787935905045,50.56625
"6826","2775-2019",2019-07-21,"Jordan Drouin",31,3,44.4111927902946,-67.5655655285962,48.3925
"6827","2892-2019",2019-07-21,"Jordan Drouin",10,1,44.5978120673077,-67.2991179086538,48.9283333333333
"6828","13471-2019",2019-07-22,"Ryder Noyes",25,3,43.3333951955307,-70.3890565363129,45.67375
"6829","12521-2019",2019-07-22,"Ryder Noyes",8,1,43.4303625,-70.3290339285714,51.9370833333333
"6830","13526-2019",2019-07-22,"Justin Papkee",24,3,43.614693902439,-69.983117804878,45.9741666666667
"6831","12570-2019",2019-07-22,"Terry Lagasse",7,1,43.7167547344111,-69.813183926097,51.1916666666667
"6832","12562-2019",2019-07-22,"Justin Papkee",5,1,43.7172922527472,-70.071230521978,59.8604166666667
"6833","13550-2019",2019-07-22,"Terry Lagasse",29,3,43.722594511041,-69.6806627444795,45.3229166666667
"6834","7968-2019",2019-07-22,"Dustin Delano",27,3,43.7629428969359,-69.2764032033426,46.6408333333333
"6835","6614-2019",2019-08-17,"Peter Miller",8,1,43.9514637435897,-69.0362483076923,54.2
"6836","8136-2019",2019-06-26,"Peter Miller",29,3,43.9462711111111,-68.9690270740741,46.2408333333333
"6837","12979-2019",2019-07-22,"Dustin Delano",7,1,43.9502058333333,-69.4130741911765,51.1054166666667
"6838","8136-2019",2019-06-27,"Peter Miller",29,3,43.9462711111111,-68.9690270740741,46.2366666666667
"6839","6892-2019",2019-07-22,"Brian Tripp",7,1,44.128077488,-68.359731664,51.6854166666667
"6840","7883-2019",2019-07-22,"Travis Otis",28,3,44.1971288837209,-68.9128248372093,49.50875
"6841","8443-2019",2019-07-22,"Brian Tripp",26,3,44.2435282978723,-68.1753507930368,48.0716666666667
"6842","2666-2019",2019-07-22,"Joseph Locurto",25,3,44.31491352,-67.8968081066667,48.4345833333333
"6843","7163-2019",2019-07-22,"Travis Otis",10,1,44.3212548214286,-68.9148607142857,48.7454166666667
"6844","2218-2019",2019-07-22,"Joseph Locurto",9,1,44.3966524035608,-67.8787935905045,51.13125
"6845","2775-2019",2019-07-22,"Jordan Drouin",31,3,44.4111927902946,-67.5655655285962,48.5170833333333
"6846","2892-2019",2019-07-22,"Jordan Drouin",10,1,44.5978120673077,-67.2991179086538,49.0066666666667
"6847","13471-2019",2019-07-23,"Ryder Noyes",25,3,43.3333951955307,-70.3890565363129,45.9054166666667
"6848","12521-2019",2019-07-23,"Ryder Noyes",8,1,43.4303625,-70.3290339285714,53.0583333333333
"6849","13526-2019",2019-07-23,"Justin Papkee",24,3,43.614693902439,-69.983117804878,46.2991666666667
"6850","12570-2019",2019-07-23,"Terry Lagasse",7,1,43.7167547344111,-69.813183926097,51.4533333333333
"6851","12562-2019",2019-07-23,"Justin Papkee",5,1,43.7172922527472,-70.071230521978,59.0395833333333
"6852","13550-2019",2019-07-23,"Terry Lagasse",29,3,43.722594511041,-69.6806627444795,45.29
"6853","7968-2019",2019-07-23,"Dustin Delano",27,3,43.7629428969359,-69.2764032033426,46.69
"6854","8136-2019",2019-06-28,"Peter Miller",29,3,43.9462711111111,-68.9690270740741,46.0725
"6855","12979-2019",2019-07-23,"Dustin Delano",7,1,43.9502058333333,-69.4130741911765,51.1745833333333
"6856","8136-2019",2019-06-29,"Peter Miller",29,3,43.9462711111111,-68.9690270740741,46.0491666666667
"6857","6892-2019",2019-07-23,"Brian Tripp",7,1,44.128077488,-68.359731664,51.6216666666667
"6858","7883-2019",2019-07-23,"Travis Otis",28,3,44.1971288837209,-68.9128248372093,49.6025
"6859","8443-2019",2019-07-23,"Brian Tripp",26,3,44.2435282978723,-68.1753507930368,48.1491666666667
"6860","2666-2019",2019-07-23,"Joseph Locurto",25,3,44.31491352,-67.8968081066667,48.7479166666667
"6861","7163-2019",2019-07-23,"Travis Otis",10,1,44.3212548214286,-68.9148607142857,48.9579166666667
"6862","2218-2019",2019-07-23,"Joseph Locurto",9,1,44.3966524035608,-67.8787935905045,51.195
"6863","2775-2019",2019-07-23,"Jordan Drouin",31,3,44.4111927902946,-67.5655655285962,48.6104166666667
"6864","2892-2019",2019-07-23,"Jordan Drouin",10,1,44.5978120673077,-67.2991179086538,49.1175
"6865","13471-2019",2019-07-24,"Ryder Noyes",25,3,43.3333951955307,-70.3890565363129,46.0054166666667
"6866","12521-2019",2019-07-24,"Ryder Noyes",8,1,43.4303625,-70.3290339285714,53.6754166666667
"6867","13526-2019",2019-07-24,"Justin Papkee",24,3,43.614693902439,-69.983117804878,46.2054166666667
"6868","12570-2019",2019-07-24,"Terry Lagasse",7,1,43.7167547344111,-69.813183926097,51.8729166666667
"6869","12562-2019",2019-07-24,"Justin Papkee",5,1,43.7172922527472,-70.071230521978,59.5883333333333
"6870","13550-2019",2019-07-24,"Terry Lagasse",29,3,43.722594511041,-69.6806627444795,45.0083333333333
"6871","7968-2019",2019-07-24,"Dustin Delano",27,3,43.7629428969359,-69.2764032033426,46.4379166666667
"6872","8136-2019",2019-06-30,"Peter Miller",29,3,43.9462711111111,-68.9690270740741,46.5066666666667
"6873","12979-2019",2019-07-24,"Dustin Delano",7,1,43.9502058333333,-69.4130741911765,51.4183333333333
"6874","8136-2019",2019-07-01,"Peter Miller",29,3,43.9462711111111,-68.9690270740741,46.9204166666667
"6875","6892-2019",2019-07-24,"Brian Tripp",7,1,44.128077488,-68.359731664,51.6491666666667
"6876","7883-2019",2019-07-24,"Travis Otis",28,3,44.1971288837209,-68.9128248372093,49.6395833333333
"6877","8443-2019",2019-07-24,"Brian Tripp",26,3,44.2435282978723,-68.1753507930368,48.1308333333333
"6878","2666-2019",2019-07-24,"Joseph Locurto",25,3,44.31491352,-67.8968081066667,48.72125
"6879","7163-2019",2019-07-24,"Travis Otis",10,1,44.3212548214286,-68.9148607142857,48.8820833333333
"6880","2218-2019",2019-07-24,"Joseph Locurto",9,1,44.3966524035608,-67.8787935905045,51.08125
"6881","2775-2019",2019-07-24,"Jordan Drouin",31,3,44.4111927902946,-67.5655655285962,48.7254166666667
"6882","2892-2019",2019-07-24,"Jordan Drouin",10,1,44.5978120673077,-67.2991179086538,49.1408333333333
"6883","13471-2019",2019-07-25,"Ryder Noyes",25,3,43.3333951955307,-70.3890565363129,45.8125
"6884","12521-2019",2019-07-25,"Ryder Noyes",8,1,43.4303625,-70.3290339285714,52.7725
"6885","13526-2019",2019-07-25,"Justin Papkee",24,3,43.614693902439,-69.983117804878,46.0483333333333
"6886","12570-2019",2019-07-25,"Terry Lagasse",7,1,43.7167547344111,-69.813183926097,52.3058333333333
"6887","12562-2019",2019-07-25,"Justin Papkee",5,1,43.7172922527472,-70.071230521978,59.5625
"6888","13550-2019",2019-07-25,"Terry Lagasse",29,3,43.722594511041,-69.6806627444795,45.0375
"6889","7968-2019",2019-07-25,"Dustin Delano",27,3,43.7629428969359,-69.2764032033426,46.40875
"6890","8136-2019",2019-07-02,"Peter Miller",29,3,43.9462711111111,-68.9690270740741,47.08375
"6891","12979-2019",2019-07-25,"Dustin Delano",7,1,43.9502058333333,-69.4130741911765,51.6395833333333
"6892","8136-2019",2019-07-03,"Peter Miller",29,3,43.9462711111111,-68.9690270740741,46.985
"6893","6892-2019",2019-07-25,"Brian Tripp",7,1,44.128077488,-68.359731664,51.8254166666667
"6894","7883-2019",2019-07-25,"Travis Otis",28,3,44.1971288837209,-68.9128248372093,49.625
"6895","8443-2019",2019-07-25,"Brian Tripp",26,3,44.2435282978723,-68.1753507930368,48.195
"6896","2666-2019",2019-07-25,"Joseph Locurto",25,3,44.31491352,-67.8968081066667,48.7708333333333
"6897","7163-2019",2019-07-25,"Travis Otis",10,1,44.3212548214286,-68.9148607142857,48.7441666666667
"6898","2218-2019",2019-07-25,"Joseph Locurto",9,1,44.3966524035608,-67.8787935905045,51.0416666666667
"6899","2775-2019",2019-07-25,"Jordan Drouin",31,3,44.4111927902946,-67.5655655285962,48.7633333333333
"6900","2892-2019",2019-07-25,"Jordan Drouin",10,1,44.5978120673077,-67.2991179086538,49.2829166666667
"6901","13471-2019",2019-07-26,"Ryder Noyes",25,3,43.3333951955307,-70.3890565363129,45.38375
"6902","12521-2019",2019-07-26,"Ryder Noyes",8,1,43.4303625,-70.3290339285714,52.7295833333333
"6903","13526-2019",2019-07-26,"Justin Papkee",24,3,43.614693902439,-69.983117804878,46.1158333333333
"6904","12570-2019",2019-07-26,"Terry Lagasse",7,1,43.7167547344111,-69.813183926097,52.2433333333333
"6905","12562-2019",2019-07-26,"Justin Papkee",5,1,43.7172922527472,-70.071230521978,60.0233333333333
"6906","13550-2019",2019-07-26,"Terry Lagasse",29,3,43.722594511041,-69.6806627444795,45.1758333333333
"6907","7968-2019",2019-07-26,"Dustin Delano",27,3,43.7629428969359,-69.2764032033426,46.5
"6908","8136-2019",2019-07-04,"Peter Miller",29,3,43.9462711111111,-68.9690270740741,47.5395833333333
"6909","12979-2019",2019-07-26,"Dustin Delano",7,1,43.9502058333333,-69.4130741911765,51.71
"6910","8136-2019",2019-07-05,"Peter Miller",29,3,43.9462711111111,-68.9690270740741,47.7991666666667
"6911","6892-2019",2019-07-26,"Brian Tripp",7,1,44.128077488,-68.359731664,51.8029166666667
"6912","7883-2019",2019-07-26,"Travis Otis",28,3,44.1971288837209,-68.9128248372093,49.6258333333333
"6913","8443-2019",2019-07-26,"Brian Tripp",26,3,44.2435282978723,-68.1753507930368,48.3041666666667
"6914","2666-2019",2019-07-26,"Joseph Locurto",25,3,44.31491352,-67.8968081066667,49.01625
"6915","7163-2019",2019-07-26,"Travis Otis",10,1,44.3212548214286,-68.9148607142857,48.7733333333333
"6916","2218-2019",2019-07-26,"Joseph Locurto",9,1,44.3966524035608,-67.8787935905045,51.4033333333333
"6917","2775-2019",2019-07-26,"Jordan Drouin",31,3,44.4111927902946,-67.5655655285962,48.73875
"6918","2892-2019",2019-07-26,"Jordan Drouin",10,1,44.5978120673077,-67.2991179086538,49.42875
"6919","13471-2019",2019-07-27,"Ryder Noyes",25,3,43.3333951955307,-70.3890565363129,45.1525
"6920","12521-2019",2019-07-27,"Ryder Noyes",8,1,43.4303625,-70.3290339285714,52.4858333333333
"6921","13526-2019",2019-07-27,"Justin Papkee",24,3,43.614693902439,-69.983117804878,46.0970833333333
"6922","12570-2019",2019-07-27,"Terry Lagasse",7,1,43.7167547344111,-69.813183926097,52.0995833333333
"6923","12562-2019",2019-07-27,"Justin Papkee",5,1,43.7172922527472,-70.071230521978,60.0141666666667
"6924","13550-2019",2019-07-27,"Terry Lagasse",29,3,43.722594511041,-69.6806627444795,45.3079166666667
"6925","7968-2019",2019-07-27,"Dustin Delano",27,3,43.7629428969359,-69.2764032033426,46.8633333333333
"6926","8136-2019",2019-07-06,"Peter Miller",29,3,43.9462711111111,-68.9690270740741,47.97375
"6927","12979-2019",2019-07-27,"Dustin Delano",7,1,43.9502058333333,-69.4130741911765,52.0454166666667
"6928","8136-2019",2019-07-07,"Peter Miller",29,3,43.9462711111111,-68.9690270740741,48.0254166666667
"6929","6892-2019",2019-07-27,"Brian Tripp",7,1,44.128077488,-68.359731664,51.8029166666667
"6930","7883-2019",2019-07-27,"Travis Otis",28,3,44.1971288837209,-68.9128248372093,49.60625
"6931","8443-2019",2019-07-27,"Brian Tripp",26,3,44.2435282978723,-68.1753507930368,48.3641666666667
"6932","2666-2019",2019-07-27,"Joseph Locurto",25,3,44.31491352,-67.8968081066667,49.1854166666667
"6933","7163-2019",2019-07-27,"Travis Otis",10,1,44.3212548214286,-68.9148607142857,48.7754166666667
"6934","2218-2019",2019-07-27,"Joseph Locurto",9,1,44.3966524035608,-67.8787935905045,51.3925
"6935","2775-2019",2019-07-27,"Jordan Drouin",31,3,44.4111927902946,-67.5655655285962,48.8383333333333
"6936","2892-2019",2019-07-27,"Jordan Drouin",10,1,44.5978120673077,-67.2991179086538,49.6179166666667
"6937","13471-2019",2019-07-28,"Ryder Noyes",25,3,43.3333951955307,-70.3890565363129,44.98125
"6938","12521-2019",2019-07-28,"Ryder Noyes",8,1,43.4303625,-70.3290339285714,51.9354166666667
"6939","13526-2019",2019-07-28,"Justin Papkee",24,3,43.614693902439,-69.983117804878,46.0408333333333
"6940","12570-2019",2019-07-28,"Terry Lagasse",7,1,43.7167547344111,-69.813183926097,51.96375
"6941","12562-2019",2019-07-28,"Justin Papkee",5,1,43.7172922527472,-70.071230521978,59.9625
"6942","13550-2019",2019-07-28,"Terry Lagasse",29,3,43.722594511041,-69.6806627444795,45.285
"6943","7968-2019",2019-07-28,"Dustin Delano",27,3,43.7629428969359,-69.2764032033426,46.8954166666667
"6944","8136-2019",2019-07-08,"Peter Miller",29,3,43.9462711111111,-68.9690270740741,48.1866666666667
"6945","12979-2019",2019-07-28,"Dustin Delano",7,1,43.9502058333333,-69.4130741911765,52.01875
"6946","8136-2019",2019-07-09,"Peter Miller",29,3,43.9462711111111,-68.9690270740741,48.0833333333333
"6947","6892-2019",2019-07-28,"Brian Tripp",7,1,44.128077488,-68.359731664,51.7375
"6948","7883-2019",2019-07-28,"Travis Otis",28,3,44.1971288837209,-68.9128248372093,49.5879166666667
"6949","8443-2019",2019-07-28,"Brian Tripp",26,3,44.2435282978723,-68.1753507930368,48.5258333333333
"6950","2666-2019",2019-07-28,"Joseph Locurto",25,3,44.31491352,-67.8968081066667,49.3033333333333
"6951","7163-2019",2019-07-28,"Travis Otis",10,1,44.3212548214286,-68.9148607142857,48.7291666666667
"6952","2218-2019",2019-07-28,"Joseph Locurto",9,1,44.3966524035608,-67.8787935905045,51.51625
"6953","2775-2019",2019-07-28,"Jordan Drouin",31,3,44.4111927902946,-67.5655655285962,49.03375
"6954","2892-2019",2019-07-28,"Jordan Drouin",10,1,44.5978120673077,-67.2991179086538,49.8154166666667
"6955","13471-2019",2019-07-29,"Ryder Noyes",25,3,43.3333951955307,-70.3890565363129,44.9579166666667
"6956","12521-2019",2019-07-29,"Ryder Noyes",8,1,43.4303625,-70.3290339285714,51.8166666666667
"6957","13526-2019",2019-07-29,"Justin Papkee",24,3,43.614693902439,-69.983117804878,45.9695833333333
"6958","12570-2019",2019-07-29,"Terry Lagasse",7,1,43.7167547344111,-69.813183926097,51.6641666666667
"6959","12562-2019",2019-07-29,"Justin Papkee",5,1,43.7172922527472,-70.071230521978,61.12125
"6960","13550-2019",2019-07-29,"Terry Lagasse",29,3,43.722594511041,-69.6806627444795,45.2195833333333
"6961","7968-2019",2019-07-29,"Dustin Delano",27,3,43.7629428969359,-69.2764032033426,46.7558333333333
"6962","8136-2019",2019-07-10,"Peter Miller",29,3,43.9462711111111,-68.9690270740741,48.1425
"6963","12979-2019",2019-07-29,"Dustin Delano",7,1,43.9502058333333,-69.4130741911765,51.8125
"6964","8136-2019",2019-07-11,"Peter Miller",29,3,43.9462711111111,-68.9690270740741,48.2020833333333
"6965","6892-2019",2019-07-29,"Brian Tripp",7,1,44.128077488,-68.359731664,52.0966666666667
"6966","7883-2019",2019-07-29,"Travis Otis",28,3,44.1971288837209,-68.9128248372093,49.6154166666667
"6967","8443-2019",2019-07-29,"Brian Tripp",26,3,44.2435282978723,-68.1753507930368,48.695
"6968","2666-2019",2019-07-29,"Joseph Locurto",25,3,44.31491352,-67.8968081066667,49.4704166666667
"6969","7163-2019",2019-07-29,"Travis Otis",10,1,44.3212548214286,-68.9148607142857,48.77875
"6970","2218-2019",2019-07-29,"Joseph Locurto",9,1,44.3966524035608,-67.8787935905045,51.8291666666667
"6971","2775-2019",2019-07-29,"Jordan Drouin",31,3,44.4111927902946,-67.5655655285962,49.2966666666667
"6972","2892-2019",2019-07-29,"Jordan Drouin",10,1,44.5978120673077,-67.2991179086538,49.9741666666667
"6973","13471-2019",2019-07-30,"Ryder Noyes",25,3,43.3333951955307,-70.3890565363129,45.1308333333333
"6974","12521-2019",2019-07-30,"Ryder Noyes",8,1,43.4303625,-70.3290339285714,51.6841666666667
"6975","13526-2019",2019-07-30,"Justin Papkee",24,3,43.614693902439,-69.983117804878,46.1954166666667
"6976","12570-2019",2019-07-30,"Terry Lagasse",7,1,43.7167547344111,-69.813183926097,51.6704166666667
"6977","12562-2019",2019-07-30,"Justin Papkee",5,1,43.7172922527472,-70.071230521978,60.6516666666667
"6978","13550-2019",2019-07-30,"Terry Lagasse",29,3,43.722594511041,-69.6806627444795,45.2375
"6979","7968-2019",2019-07-30,"Dustin Delano",27,3,43.7629428969359,-69.2764032033426,46.8770833333333
"6980","8136-2019",2019-07-12,"Peter Miller",29,3,43.9462711111111,-68.9690270740741,48.16375
"6981","12979-2019",2019-07-30,"Dustin Delano",7,1,43.9502058333333,-69.4130741911765,51.8108333333333
"6982","8136-2019",2019-07-13,"Peter Miller",29,3,43.9462711111111,-68.9690270740741,48.3154166666667
"6983","6892-2019",2019-07-30,"Brian Tripp",7,1,44.128077488,-68.359731664,52.30375
"6984","7883-2019",2019-07-30,"Travis Otis",28,3,44.1971288837209,-68.9128248372093,49.675
"6985","8443-2019",2019-07-30,"Brian Tripp",26,3,44.2435282978723,-68.1753507930368,48.945
"6986","2666-2019",2019-07-30,"Joseph Locurto",25,3,44.31491352,-67.8968081066667,49.6916666666667
"6987","7163-2019",2019-07-30,"Travis Otis",10,1,44.3212548214286,-68.9148607142857,49.1129166666667
"6988","2218-2019",2019-07-30,"Joseph Locurto",9,1,44.3966524035608,-67.8787935905045,52.4016666666667
"6989","2775-2019",2019-07-30,"Jordan Drouin",31,3,44.4111927902946,-67.5655655285962,49.4654166666667
"6990","2892-2019",2019-07-30,"Jordan Drouin",10,1,44.5978120673077,-67.2991179086538,50.19125
"6991","13471-2019",2019-07-31,"Ryder Noyes",25,3,43.3333951955307,-70.3890565363129,45.1379166666667
"6992","12521-2019",2019-07-31,"Ryder Noyes",8,1,43.4303625,-70.3290339285714,51.4041666666667
"6993","13526-2019",2019-07-31,"Justin Papkee",24,3,43.614693902439,-69.983117804878,46.35125
"6994","12570-2019",2019-07-31,"Terry Lagasse",7,1,43.7167547344111,-69.813183926097,51.7595833333333
"6995","12562-2019",2019-07-31,"Justin Papkee",5,1,43.7172922527472,-70.071230521978,59.8008333333333
"6996","13550-2019",2019-07-31,"Terry Lagasse",29,3,43.722594511041,-69.6806627444795,45.3208333333333
"6997","7968-2019",2019-07-31,"Dustin Delano",27,3,43.7629428969359,-69.2764032033426,46.9533333333333
"6998","8136-2019",2019-07-14,"Peter Miller",29,3,43.9462711111111,-68.9690270740741,48.4079166666667
"6999","12979-2019",2019-07-31,"Dustin Delano",7,1,43.9502058333333,-69.4130741911765,51.88375
"7000","8136-2019",2019-07-15,"Peter Miller",29,3,43.9462711111111,-68.9690270740741,48.48375
"7001","6892-2019",2019-07-31,"Brian Tripp",7,1,44.128077488,-68.359731664,52.3341666666667
"7002","7883-2019",2019-07-31,"Travis Otis",28,3,44.1971288837209,-68.9128248372093,49.7608333333333
"7003","8443-2019",2019-07-31,"Brian Tripp",26,3,44.2435282978723,-68.1753507930368,49.1241666666667
"7004","2666-2019",2019-07-31,"Joseph Locurto",25,3,44.31491352,-67.8968081066667,49.64375
"7005","7163-2019",2019-07-31,"Travis Otis",10,1,44.3212548214286,-68.9148607142857,49.2991666666667
"7006","2218-2019",2019-07-31,"Joseph Locurto",9,1,44.3966524035608,-67.8787935905045,52.9783333333333
"7007","2775-2019",2019-07-31,"Jordan Drouin",31,3,44.4111927902946,-67.5655655285962,49.6458333333333
"7008","2892-2019",2019-07-31,"Jordan Drouin",10,1,44.5978120673077,-67.2991179086538,50.2729166666667
"7009","13471-2019",2019-08-01,"Ryder Noyes",25,3,43.3333951955307,-70.3890565363129,45.2308333333333
"7010","12521-2019",2019-08-01,"Ryder Noyes",8,1,43.4303625,-70.3290339285714,51.0741666666667
"7011","13526-2019",2019-08-01,"Justin Papkee",24,3,43.614693902439,-69.983117804878,46.1666666666667
"7012","12570-2019",2019-08-01,"Terry Lagasse",7,1,43.7167547344111,-69.813183926097,51.55625
"7013","12562-2019",2019-08-01,"Justin Papkee",5,1,43.7172922527472,-70.071230521978,60.505
"7014","13550-2019",2019-08-01,"Terry Lagasse",29,3,43.722594511041,-69.6806627444795,45.455
"7015","7968-2019",2019-08-01,"Dustin Delano",27,3,43.7629428969359,-69.2764032033426,46.985
"7016","8136-2019",2019-07-16,"Peter Miller",29,3,43.9462711111111,-68.9690270740741,48.5658333333333
"7017","12979-2019",2019-08-01,"Dustin Delano",7,1,43.9502058333333,-69.4130741911765,52.4545833333333
"7018","8136-2019",2019-07-17,"Peter Miller",29,3,43.9462711111111,-68.9690270740741,48.5341666666667
"7019","6892-2019",2019-08-01,"Brian Tripp",7,1,44.128077488,-68.359731664,52.0841666666667
"7020","7883-2019",2019-08-01,"Travis Otis",28,3,44.1971288837209,-68.9128248372093,49.8516666666667
"7021","8443-2019",2019-08-01,"Brian Tripp",26,3,44.2435282978723,-68.1753507930368,49.2295833333333
"7022","2666-2019",2019-08-01,"Joseph Locurto",25,3,44.31491352,-67.8968081066667,49.7275
"7023","7163-2019",2019-08-01,"Travis Otis",10,1,44.3212548214286,-68.9148607142857,49.4820833333333
"7024","2218-2019",2019-08-01,"Joseph Locurto",9,1,44.3966524035608,-67.8787935905045,53.0879166666667
"7025","2775-2019",2019-08-01,"Jordan Drouin",31,3,44.4111927902946,-67.5655655285962,49.6604166666667
"7026","2892-2019",2019-08-01,"Jordan Drouin",10,1,44.5978120673077,-67.2991179086538,50.285
"7027","13471-2019",2019-08-02,"Ryder Noyes",25,3,43.3333951955307,-70.3890565363129,45.4758333333333
"7028","12521-2019",2019-08-02,"Ryder Noyes",8,1,43.4303625,-70.3290339285714,51.2070833333333
"7029","13526-2019",2019-08-02,"Justin Papkee",24,3,43.614693902439,-69.983117804878,46.2529166666667
"7030","12570-2019",2019-08-02,"Terry Lagasse",7,1,43.7167547344111,-69.813183926097,51.09375
"7031","12562-2019",2019-08-02,"Justin Papkee",5,1,43.7172922527472,-70.071230521978,59.9258333333333
"7032","13550-2019",2019-08-02,"Terry Lagasse",29,3,43.722594511041,-69.6806627444795,45.6079166666667
"7033","7968-2019",2019-08-02,"Dustin Delano",27,3,43.7629428969359,-69.2764032033426,47.15875
"7034","8136-2019",2019-07-18,"Peter Miller",29,3,43.9462711111111,-68.9690270740741,48.4591666666667
"7035","12979-2019",2019-08-02,"Dustin Delano",7,1,43.9502058333333,-69.4130741911765,53.04125
"7036","8136-2019",2019-07-19,"Peter Miller",29,3,43.9462711111111,-68.9690270740741,48.4879166666667
"7037","6892-2019",2019-08-02,"Brian Tripp",7,1,44.128077488,-68.359731664,52.25875
"7038","7883-2019",2019-08-02,"Travis Otis",28,3,44.1971288837209,-68.9128248372093,49.97875
"7039","8443-2019",2019-08-02,"Brian Tripp",26,3,44.2435282978723,-68.1753507930368,49.2966666666667
"7040","2666-2019",2019-08-02,"Joseph Locurto",25,3,44.31491352,-67.8968081066667,50.0841666666667
"7041","7163-2019",2019-08-02,"Travis Otis",10,1,44.3212548214286,-68.9148607142857,50.0770833333333
"7042","2218-2019",2019-08-02,"Joseph Locurto",9,1,44.3966524035608,-67.8787935905045,53.2620833333333
"7043","2775-2019",2019-08-02,"Jordan Drouin",31,3,44.4111927902946,-67.5655655285962,49.8370833333333
"7044","2892-2019",2019-08-02,"Jordan Drouin",10,1,44.5978120673077,-67.2991179086538,50.38125
"7045","13471-2019",2019-08-03,"Ryder Noyes",25,3,43.3333951955307,-70.3890565363129,45.6470833333333
"7046","12521-2019",2019-08-03,"Ryder Noyes",8,1,43.4303625,-70.3290339285714,51.1495833333333
"7047","13526-2019",2019-08-03,"Justin Papkee",24,3,43.614693902439,-69.983117804878,46.3941666666667
"7048","12570-2019",2019-08-03,"Terry Lagasse",7,1,43.7167547344111,-69.813183926097,51.545
"7049","12562-2019",2019-08-03,"Justin Papkee",5,1,43.7172922527472,-70.071230521978,58.5166666666667
"7050","13550-2019",2019-08-03,"Terry Lagasse",29,3,43.722594511041,-69.6806627444795,45.7366666666667
"7051","7968-2019",2019-08-03,"Dustin Delano",27,3,43.7629428969359,-69.2764032033426,47.2558333333333
"7052","8136-2019",2019-07-20,"Peter Miller",29,3,43.9462711111111,-68.9690270740741,48.5533333333333
"7053","12979-2019",2019-08-03,"Dustin Delano",7,1,43.9502058333333,-69.4130741911765,53.7516666666667
"7054","8136-2019",2019-07-21,"Peter Miller",29,3,43.9462711111111,-68.9690270740741,48.4683333333333
"7055","6892-2019",2019-08-03,"Brian Tripp",7,1,44.128077488,-68.359731664,52.455
"7056","7883-2019",2019-08-03,"Travis Otis",28,3,44.1971288837209,-68.9128248372093,50.1945833333333
"7057","8443-2019",2019-08-03,"Brian Tripp",26,3,44.2435282978723,-68.1753507930368,49.3220833333333
"7058","2666-2019",2019-08-03,"Joseph Locurto",25,3,44.31491352,-67.8968081066667,50.2308333333333
"7059","7163-2019",2019-08-03,"Travis Otis",10,1,44.3212548214286,-68.9148607142857,50.3829166666667
"7060","2218-2019",2019-08-03,"Joseph Locurto",9,1,44.3966524035608,-67.8787935905045,53.1566666666667
"7061","2775-2019",2019-08-03,"Jordan Drouin",31,3,44.4111927902946,-67.5655655285962,49.97125
"7062","2892-2019",2019-08-03,"Jordan Drouin",10,1,44.5978120673077,-67.2991179086538,50.4620833333333
"7063","13471-2019",2019-08-04,"Ryder Noyes",25,3,43.3333951955307,-70.3890565363129,45.7516666666667
